fish.id,nat_start,nat_end,natal_iso_mean,natal_iso_sd,num_microns,otoNum,capture_date,capture_date_julian
2021_k_122_r1,501.3963528,686.1685716,0.706427914,0.001287122,184.7722188,NA,NA,NA
2021_k_199,1605.472413,2044.609604,0.70774482,0.001581987,439.1371909,99,0021-06-18,169
2021_k_200,663.6892377,810.8158162,0.707963211,0.001400228,147.1265785,0,NA,NA
2021_kk_003_R2,781.6687594,956.4670226,0.706658344,0.001112721,174.7982631,3,0021-06-02,153
2021_kk_005_R2,436.2496522,549.3681338,0.709086295,0.001047997,113.1184816,5,0021-06-04,155
2021_kk_006_R2,624.2202114,848.100543,0.705479007,9.72E-04,223.8803316,6,0021-06-04,155
2021_kk_007_R2,758.6618594,938.1033694,0.709549985,0.001195102,179.44151,7,0021-06-05,156
NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_kk_011_R1,491.9999713,572.3183219,0.709434932,0.001342014,80.31835057,11,0021-06-08,159
2021_kk_012_R1,556.1540759,657.020006,0.709308971,6.42E-04,100.8659301,12,0021-06-08,159
2021_kk_013_R1,651.9304753,899.3403922,0.70957138,0.001217261,247.4099169,13,0021-06-08,159
2021_kk_014_R1,583.0782551,702.1899539,0.709750993,0.001227968,119.1116987,14,0021-06-07,158
2021_kk_018_R1,680.0620552,853.2853207,0.709215668,8.62E-04,173.2232654,18,0021-06-09,160
2021_kk_021_R1,744.3229175,790.2058016,0.714134932,0.00172482,45.88288401,21,0021-06-09,160
2021_kk_022_R1,661.5590642,771.6933684,0.710263584,0.001698102,110.1343042,22,0021-06-09,160
2021_kk_030,534.8475706,650.6504781,0.709468022,0.001976474,115.8029074,30,0021-06-10,161
2021_kk_031,906.3836588,964.6090652,0.709943386,0.001232652,58.22540647,31,0021-06-10,161
2021_kk_033,657.3602403,786.8848918,0.709254737,0.001150625,129.5246515,33,0021-06-10,161
2021_kk_034,148.5185092,168.8394598,0.709713709,0.001177366,20.32095057,34,0021-06-10,161
2021_kk_035,687.0561699,776.3214839,0.709231251,0.001062388,89.26531397,35,0021-06-10,161
2021_kk_036,732.2007821,857.2910951,0.709419243,0.001395204,125.0903131,36,0021-06-11,162
2021_kk_037,518.3358459,615.7061459,0.709731285,0.001369643,97.37030002,37,0021-06-10,161
2021_kk_038,351.5046096,471.5291739,0.710682392,0.001734253,120.0245643,38,0021-06-11,162
2021_kk_039,621.7485367,738.2817855,0.705882919,6.71E-04,116.5332489,39,0021-06-10,161
2021_kk_041,594.6467052,639.2122445,0.708579016,0.002490497,44.56553921,41,0021-06-10,161
2021_kk_043,391.024684,569.0519244,0.709246373,0.001011971,178.0272404,43,0021-06-10,161
2021_kk_044_R1,445.9517568,568.7730212,0.709931775,0.001569977,122.8212644,44,0021-06-10,161
2021_kk_045,353.8435882,476.1029682,0.711109779,0.001930873,122.25938,45,0021-06-10,161
2021_kk_047,449.2015711,634.562127,0.708521803,7.95E-04,185.3605559,47,0021-06-10,161
2021_kk_049_R1,527.7748288,693.7392863,0.709442442,9.50E-04,165.9644575,49,0021-06-12,163
2021_kk_051,447.0375514,668.9612223,0.709297741,7.24E-04,221.9236709,51,0021-06-12,163
2021_kk_052,1019.605503,1318.815417,0.709166693,0.00108379,299.2099146,52,0021-06-12,163
2021_kk_053,353.5403373,514.0797546,0.70780395,8.77E-04,160.5394173,53,0021-06-11,162
2021_kk_054,603.7279558,834.4672842,0.707834927,0.001266259,230.7393284,54,0021-06-11,162
2021_kk_055_R1,693.593392,798.9996252,0.70907971,0.0014494,105.4062332,55,0021-06-11,162
2021_kk_057,612.8254206,728.1298537,0.707673463,7.78E-04,115.3044331,57,0021-06-13,164
2021_kk_058,720.2294019,983.2741488,0.709147059,0.00135186,263.0447469,58,0021-06-13,164
2021_kk_059,661.2331831,1039.193074,0.70918546,6.34E-04,377.9598907,59,0021-06-13,164
2021_kk_061,766.8986022,917.1672421,0.705731286,0.002499297,150.2686398,61,0021-06-12,163
2021_kk_062_R1,649.6282586,804.4232826,0.70917082,7.12E-04,154.795024,62,0021-06-12,163
2021_kk_065,717.5217627,821.6208538,0.70906717,0.001399151,104.099091,65,0021-06-13,164
2021_kk_067,509.4420669,607.6155515,0.70916255,0.00105728,98.17348466,67,0021-06-13,164
2021_kk_068,539.95646,628.4450477,0.709434575,0.001103501,88.48858771,68,0021-06-13,164
2021_kk_070,592.6408318,732.6836313,0.70946025,0.001375457,140.0427995,70,0021-06-14,165
2021_kk_071,583.0118035,791.0766107,0.705788661,9.36E-04,208.0648072,71,0021-06-14,165
2021_kk_072,940.952956,1128.963004,0.705537268,9.16E-04,188.0100478,72,0021-06-14,165
2021_kk_074,658.2374959,837.4711178,0.708348805,0.002564197,179.2336218,74,0021-06-14,165
2021_kk_075,546.3892541,602.6587807,0.707440394,0.001149636,56.26952661,75,0021-06-14,165
2021_kk_077,989.5240112,1098.813163,0.707916308,0.001117499,109.2891521,77,0021-06-14,165
2021_kk_081,475.227523,522.6556291,0.710609747,0.00134555,47.42810605,81,0021-06-15,166
2021_kk_082,638.8606482,739.6699567,0.707143466,0.001151312,100.8093085,82,0021-06-15,166
2021_kk_083,636.7542258,763.1948968,0.710139027,0.001516545,126.440671,83,0021-06-15,166
2021_kk_085,725.624832,861.3529542,0.709808894,0.001657863,135.7281222,85,0021-06-16,167
2021_kk_086,556.9257715,680.3202743,0.709290368,0.001316491,123.3945028,86,0021-06-16,167
2021_kk_087,410.1033725,539.8957997,0.706591853,0.001285032,129.7924272,87,0021-06-16,167
2021_kk_088,459.2556259,504.3382663,0.706743394,0.001105996,45.08264045,88,0021-06-16,167
2021_kk_089,1167.448411,1303.865739,0.709236128,4.79E-04,136.4173283,89,0021-06-16,167
2021_kk_093,734.8516516,882.4607622,0.706596323,0.001408119,147.6091106,93,0021-06-18,169
2021_kk_094,647.4995988,763.3366593,0.709921233,0.001791511,115.8370605,94,0021-06-18,169
2021_kk_096,578.7201365,680.25501,0.707615977,0.001410414,101.5348735,96,0021-06-18,169
2021_kk_097,620.3363917,748.5683329,0.709911353,0.001908203,128.2319412,97,0021-06-18,169
2021_kk_099,483.4318625,557.4648936,0.709522487,7.61E-04,74.03303102,99,0021-06-18,169
2021_kk_100,571.568893,779.6465589,0.709238592,9.71E-04,208.0776659,100,0021-06-18,169
2021_kk_101,1095.534226,1334.585778,0.708647238,0.001639024,239.0515528,101,0021-06-17,168
2021_kk_102,227.1706483,294.6135013,0.709636444,8.89E-04,67.44285298,102,0021-06-19,170
2021_kk_104,669.6125682,849.9951348,0.70722733,8.91E-04,180.3825666,104,0021-06-19,170
NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_kk_106,637.2829093,746.5490798,0.708278552,0.001221551,109.2661705,106,0021-06-19,170
2021_kk_107,578.8050591,681.6712419,0.708611359,8.74E-04,102.8661828,107,0021-06-19,170
2021_kk_108,775.7909504,841.6376538,0.705829557,7.78E-04,65.8467034,108,0021-06-19,170
2021_kk_110,800.901472,907.1676882,0.708818892,0.001203019,106.2662162,110,0021-06-19,170
2021_kk_111,541.6984487,665.5084085,0.705872884,0.00111786,123.8099598,111,0021-06-20,171
2021_kk_112,626.6249714,700.9945232,0.709646824,8.77E-04,74.36955179,112,0021-06-19,170
2021_kk_113,587.8174088,683.6546444,0.707892834,9.41E-04,95.83723561,113,0021-06-20,171
2021_kk_114,555.2128657,708.1132312,0.705268129,9.27E-04,152.9003655,114,0021-06-20,171
2021_kk_115,683.5374558,756.6026526,0.70588971,0.001030132,73.0651968,115,0021-06-20,171
2021_kk_116,755.8278627,858.5752221,0.707128232,9.79E-04,102.7473595,116,0021-06-19,170
2021_kk_118,641.6701426,782.0151216,0.707084316,7.14E-04,140.344979,118,0021-06-20,171
2021_kk_119,497.5592527,584.7987903,0.707429821,0.001351765,87.23953769,119,0021-06-20,171
2021_kk_120,1379.836764,1515.604693,0.70759498,0.001042413,135.7679295,120,0021-06-20,171
2021_kk_121,465.3031541,615.334797,0.705834133,7.66E-04,150.0316429,121,0021-06-21,172
2021_kk_122,587.1920918,725.7667587,0.706648099,0.001036684,138.574667,122,0021-06-21,172
2021_kk_124,525.9592668,703.1058853,0.705466909,8.93E-04,177.1466185,124,0021-06-21,172
2021_kk_125,627.4953073,729.9066931,0.709639619,0.001105218,102.4113859,125,0021-06-21,172
2021_kk_128,551.1666469,626.883815,0.705426499,8.22E-04,75.71716812,128,0021-06-20,171
2021_kk_129,550.63527,814.7586549,0.70872742,0.001218301,264.1233849,129,0021-06-21,172
2021_kk_131,855.8343557,1080.059273,0.705598329,9.60E-04,224.2249176,131,0021-06-22,173
2021_kk_134_r1,491.5701457,670.3259834,0.7069212,9.59E-04,178.7558377,134,0021-06-22,173
2021_kk_136_R1,612.0658801,690.839134,0.70736456,0.00153764,78.77325392,136,0021-06-21,172
2021_kk_138,466.0109777,622.8361783,0.709101144,0.001855549,156.8252006,138,0021-06-23,174
2021_kk_139,559.7013776,696.7016054,0.708223688,0.00143969,137.0002278,139,0021-06-23,174
2021_kk_141,592.9658465,705.3659846,0.709365876,0.001300099,112.4001381,141,0021-06-23,174
2021_kk_142,709.3218487,881.7914606,0.708095445,0.002275487,172.4696119,142,0021-06-23,174
2021_kk_144,655.9181308,814.862453,0.710195135,0.002043184,158.9443222,144,0021-06-23,174
2021_kk_147,886.8234049,1047.941966,0.707523213,0.001330241,161.1185606,147,0021-06-23,174
2021_kk_148,659.3372653,755.0933475,0.709545404,0.001417008,95.75608213,148,0021-06-22,173
2021_kk_152,605.9230796,752.5166602,0.705843039,0.001186413,146.5935806,152,0021-06-23,174
2021_kk_153,536.0456547,683.1511326,0.705771554,0.001003397,147.1054779,153,0021-06-23,174
2021_kk_155,790.0879065,1034.936068,0.709052136,0.001480047,244.8481618,155,0021-06-24,175
2021_kk_156_r1,1014.741367,1314.45231,0.705942854,0.001250222,299.7109425,156,0021-06-24,175
2021_kk_157,355.0479569,546.7255402,0.709394446,0.001899993,191.6775833,157,0021-06-23,174
2021_kk_158,598.4730584,701.1376,0.708325733,0.001459715,102.6645416,158,0021-06-23,174
2021_kk_160,689.192431,926.1609704,0.709222414,0.002044498,236.9685393,160,0021-06-23,174
2021_kk_161,702.4278108,776.921692,0.706771992,0.001397743,74.49388112,161,0021-06-24,175
2021_kk_163,1002.178781,1134.145265,0.709870806,0.001919183,131.9664833,163,0021-06-25,176
2021_kk_164,535.0175585,680.8857621,0.705391199,0.001264585,145.8682037,164,0021-06-24,175
2021_kk_166,650.4143759,924.6057058,0.707922872,0.001458229,274.1913299,166,0021-06-25,176
2021_kk_169,747.8236682,991.5984243,0.708034591,0.001175978,243.7747562,169,0021-06-25,176
2021_kk_171,845.009259,970.321077,0.709655201,0.001360329,125.3118179,171,0021-06-25,176
2021_kk_173,542.3834803,793.2902984,0.705005322,0.001362761,250.9068181,173,0021-06-25,176
2021_kk_175,587.5043126,779.7262591,0.7090054,0.001514246,192.2219466,175,0021-06-25,176
2021_kk_176,914.2708855,1160.134098,0.707324971,0.001071948,245.863213,176,0021-06-25,176
2021_kk_180_r1,761.6921542,906.2852941,0.70729279,0.0014239,144.5931399,180,0021-06-25,176
2021_kk_182,593.607785,786.8296442,0.707940549,0.001391635,193.2218592,182,0021-06-26,177
2021_kk_183,589.6616347,856.4706652,0.709151315,0.001505704,266.8090305,183,0021-06-27,178
2021_kk_184,682.9741716,883.4878177,0.705978434,9.15E-04,200.5136461,184,0021-06-27,178
2021_kk_186,659.1068433,738.4265068,0.708993205,0.002412837,79.31966343,186,0021-06-27,178
2021_kk_187,556.7878791,896.424437,0.709558145,0.002906449,339.6365579,187,0021-06-27,178
2021_kk_188_r1,730.7428,941.8797948,0.705154243,0.001817156,211.1369949,188,0021-06-27,178
2021_kk_190,834.8980642,1018.88597,0.705466389,0.001756123,183.9879061,190,0021-06-27,178
2021_kk_194,644.4813957,968.5458611,0.707989259,0.002140084,324.0644654,194,0021-06-26,177
2021_kk_195,566.3613403,748.8017787,0.705267744,0.001489402,182.4404383,195,0021-06-26,177
2021_kk_197r1,812.8851866,955.6704471,0.708251661,0.002215057,142.7852605,197,0021-06-26,177
2021_kk_201,685.587913,856.9119316,0.708074419,5.30E-04,171.3240186,201,0021-06-27,178
2021_kk_202,709.6130503,900.265585,0.707839858,0.0015225,190.6525347,202,0021-06-27,178
2021_kk_204_R1,765.3302781,964.4566202,0.707767013,8.40E-04,199.1263422,204,0021-06-28,179
2021_kk_205,784.9555413,927.4089719,0.708783054,0.001612817,142.4534306,205,0021-06-28,179
2021_kk_206,889.0947979,924.155576,0.706241872,8.49E-04,35.06077814,206,0021-06-28,179
2021_kk_207,687.8033305,763.1724016,0.708084148,0.001303112,75.3690711,207,0021-06-28,179
2021_kk_209,658.5501913,784.9339956,0.707822148,7.62E-04,126.3838043,209,0021-06-28,179
2021_kk_213,671.9584842,742.0050143,0.708449558,0.001352768,70.04653006,213,0021-06-28,179
2021_kk_215,205.5126678,243.615704,0.706916507,0.001296078,38.10303627,215,0021-06-28,179
2021_kk_217,513.7296766,792.1071253,0.705651423,0.001022446,278.3774486,217,0021-06-28,179
2021_kk_218,719.6944883,983.7225557,0.707604175,0.001056829,264.0280675,218,0021-06-28,179
2021_kk_219,1110.558058,1244.294847,0.70775193,0.001098655,133.7367897,219,0021-06-28,179
2021_kk_220_R1,664.0412782,816.3164347,0.706413723,0.001049284,152.2751565,220,0021-06-28,179
2021_kk_222,690.2380854,869.2621548,0.708541593,0.001926432,179.0240694,222,0021-06-28,179
2021_kk_225,446.0011896,631.0872555,0.708070441,0.001209792,185.0860658,225,0021-06-28,179
2021_kk_226,690.9850066,824.7525979,0.706923951,0.001019224,133.7675913,226,0021-06-28,179
2021_kk_227,109.3928187,144.9487825,0.709119026,8.10E-04,35.55596372,227,0021-06-28,179
2021_kk_228,656.5849094,971.8401693,0.705555279,0.001203166,315.25526,228,0021-06-28,179
2021_kk_229,766.1958398,923.1773796,0.70762787,0.001088038,156.9815399,229,0021-06-28,179
2021_kk_230,598.404091,699.2459623,0.708025791,0.001307247,100.8418714,230,0021-06-28,179
2021_kk_231,574.5349667,868.4232922,0.705626985,0.001670818,293.8883255,231,0021-06-28,179
2021_kk_232_a,474.6456681,800.2762908,0.707625247,0.001837085,325.6306227,232,0021-06-28,179
2021_kk_235,622.839531,838.8504713,0.70867402,0.001581395,216.0109403,235,0021-06-29,180
2021_kk_237,880.8425422,1104.114935,0.706822749,0.001006433,223.272393,237,0021-06-29,180
2021_kk_238_R1,598.8854914,920.854495,0.705608619,8.38E-04,321.9690036,238,0021-06-29,180
2021_kk_239,718.4221157,900.8758688,0.705953243,0.001243774,182.453753,239,0021-06-29,180
2021_kk_243,641.2697666,864.7394062,0.707758192,0.001349303,223.4696396,243,0021-06-29,180
2021_kk_244,541.6716759,797.4859998,0.705793235,9.78E-04,255.8143239,244,0021-06-29,180
2021_kk_245,607.6525742,780.266077,0.709928922,0.001778732,172.6135028,245,0021-06-29,180
2021_kk_246,621.5004415,733.2844903,0.706720451,0.001273824,111.7840488,246,0021-06-29,180
2021_kk_246a,165.362432,331.8138446,0.706413532,0.001284831,166.4514126,246,0021-06-29,180
2021_kk_247,432.441491,606.7643069,0.70715502,0.001145232,174.3228159,247,0021-06-30,181
2021_kk_248_R1,994.4608921,1181.202596,0.705081998,9.74E-04,186.741704,248,0021-06-30,181
2021_kk_253_R1,624.1040111,827.0831887,0.706419958,8.55E-04,202.9791776,253,0021-06-30,181
2021_kk_263_R1,768.1270985,836.781269,0.707258733,8.41E-04,68.65417045,263,0021-07-01,182
2021_kk_270,590.6295606,750.201725,0.705867202,0.001399567,159.5721644,270,0021-07-01,182
2021_kk_272,694.8730689,819.3930733,0.709411203,0.002958781,124.5200044,272,0021-07-01,182
2021_kk_274,828.7835129,997.3590743,0.709044249,0.001513109,168.5755614,274,0021-07-01,182
2021_kk_275,699.6022674,860.106215,0.707718823,0.001240464,160.5039475,275,0021-07-01,182
2021_kk_276,717.1666771,852.9531879,0.706050846,0.001045087,135.7865108,276,0021-07-01,182
2021_kk_277_R1,704.8294929,906.6174675,0.705913234,8.03E-04,201.7879746,277,0021-07-01,182
2021_kk_279_R1,1029.64531,1092.271449,0.707590101,8.65E-04,62.62613902,279,0021-07-01,182
2021_kk_280,719.7675164,898.250192,0.707629335,0.001816357,178.4826757,280,0021-07-01,182
2021_kk_281,901.5890145,1013.500305,0.70703262,0.00104223,111.9112907,281,0021-07-01,182
2021_kk_282_R1,979.8339263,1210.587647,0.708068611,0.001654811,230.7537204,282,0021-07-03,184
2021_kk_284,586.4365382,628.6777808,0.707684099,0.001391002,42.2412426,284,0021-07-03,184
2021_kk_285,467.3300864,765.1112996,0.704880502,0.001676218,297.7812132,285,0021-07-02,183
2021_kk_286,610.4822492,828.1740322,0.707806272,0.001590225,217.691783,286,0021-07-02,183
2021_kk_287,634.5979261,944.1921578,0.705111822,0.001551243,309.5942317,287,0021-07-03,184
2021_kk_288,748.9650201,956.6234101,0.705869948,0.001212916,207.65839,288,0021-07-03,184
2021_kk_289,683.0059811,776.0118505,0.707796642,0.001164563,93.00586938,289,0021-07-03,184
2021_kk_290,802.0254028,940.8467278,0.706293901,0.001539836,138.821325,290,0021-07-03,184
2021_kk_291,678.4766089,759.874384,0.706900568,0.001162573,81.3977751,291,0021-07-04,185
2021_kk_292,652.4528149,775.8977607,0.705549625,7.34E-04,123.4449459,292,0021-07-04,185
2021_kk_293,576.0502891,624.023146,0.705125141,0.001899105,47.97285692,293,0021-07-04,185
2021_kk_294,611.047081,768.3060919,0.707037548,9.97E-04,157.2590109,294,0021-07-04,185
2021_kk_296,824.9150645,1174.278093,0.707480549,0.00114056,349.363029,296,0021-07-05,186
2021_kk_297,659.0944851,823.6145611,0.707091099,0.001367389,164.520076,297,0021-07-05,186
2021_kk_298,806.9796993,902.8413186,0.70947819,0.001110011,95.86161927,298,0021-07-05,186
2021_kk_299,556.713565,698.85483,0.706129226,0.001000032,142.141265,299,0021-07-05,186
2021_kk_301,630.9896606,786.1985059,0.705958668,6.56E-04,155.2088452,301,0021-07-04,185
2021_kk_302,587.0399024,725.121373,0.710016046,0.001295998,138.0814706,302,0021-07-06,187
2021_kk_303,820.1383814,969.1808615,0.708098059,0.001036276,149.0424801,303,0021-07-06,187
2021_kk_304,573.1478083,744.5660157,0.709435015,0.001275245,171.4182075,304,0021-07-07,188
2021_kk_305,769.4404247,966.5156893,0.705072641,0.001077416,197.0752645,305,0021-07-07,188
2021_kk_306,711.4847141,877.6971519,0.706760874,7.11E-04,166.2124378,306,0021-07-06,187
2021_kk_307,308.2546369,538.0879225,0.705631215,8.48E-04,229.8332855,307,0021-07-07,188
2021_kk_309,842.5972694,1097.01395,0.708643453,0.001686226,254.4166806,309,0021-07-06,187
2021_kk_310,669.6143225,813.3280602,0.705109185,0.00167764,143.7137377,310,0021-07-08,189
2021_kk_311,762.6890613,868.5449046,0.70569317,0.001313318,105.8558433,311,0021-07-08,189
2021_kk_313,531.046912,731.6378243,0.706080722,0.00102522,200.5909123,313,0021-07-08,189
2021_kk_314,693.1388859,946.5927253,0.70909853,0.001236137,253.4538394,314,0021-07-08,189
2021_kk_315_R1,518.5183492,619.4704999,0.706139738,0.001202209,100.9521507,315,0021-07-07,188
2021_kk_319,475.6753091,582.057778,0.710633424,0.00264882,106.3824689,319,0021-07-07,188
2021_kk_320,648.2589121,867.5618123,0.708823812,0.001847158,219.3029002,320,0021-07-09,190
2021_kk_322,747.4628054,972.441234,0.705931762,9.10E-04,224.9784286,322,0021-07-08,189
2021_kk_324,584.1899198,763.9133523,0.707025894,0.001114652,179.7234325,324,0021-07-08,189
2021_kk_326,864.3560024,1075.714143,0.705899291,0.001409185,211.3581407,326,0021-07-08,189
2021_kk_327,496.9925986,763.1762207,0.706843882,9.16E-04,266.1836221,327,0021-07-10,191
2021_kk_328,872.1579515,1016.090532,0.704982674,0.00201353,143.9325808,328,0021-07-10,191
2021_kk_332,740.2354882,854.8328178,0.707023753,0.001005436,114.5973296,332,0021-07-09,190
2021_kk_333,647.2751909,786.0808187,0.707720338,0.001262078,138.8056278,333,0021-07-09,190
2021_kk_338,773.6203507,971.8672851,0.709376331,0.002389497,198.2469343,338,0021-07-11,192
2021_kk_340,399.9500491,546.7028531,0.705624023,0.001077714,146.752804,340,0021-07-11,192
2021_kk_342,388.2962822,590.3260928,0.707176539,0.00107056,202.0298106,342,0021-07-11,192
2021_kk_343,593.3104912,794.2365849,0.709790253,0.001544781,200.9260936,343,0021-07-11,192
2021_kk_344,630.4252248,795.5303548,0.709820137,0.001974077,165.10513,344,0021-07-11,192
2021_kk_347,620.5926798,867.9384286,0.70958561,0.001009292,247.3457488,347,0021-07-12,193
2021_kk_348,315.3391506,522.9417113,0.707377459,9.11E-04,207.6025606,348,0021-07-12,193
2021_kk_349,723.6088576,911.4162326,0.709062841,0.001080582,187.807375,349,0021-07-12,193
2021_kk_350,549.5009912,770.8855141,0.707864984,0.001224302,221.3845229,350,0021-07-12,193
2021_kk_351,1036.730053,1351.267505,0.70894675,0.001620393,314.5374523,351,0021-07-11,192
2021_kk_352,927.3555169,1096.313237,0.706036267,0.002842472,168.9577203,352,0021-07-11,192
2021_kk_353,702.9956271,884.4051803,0.7074284,0.002041842,181.4095531,353,0021-07-11,192
2021_kk_354,822.0916117,1003.273886,0.705726157,0.001101272,181.1822744,354,0021-07-11,192
2021_kk_356,651.5336165,908.3685774,0.705604493,0.001830232,256.8349609,356,0021-07-13,194
2021_kk_357,743.0789176,875.5938339,0.707747479,0.001679421,132.5149162,357,0021-07-12,193
2021_kk_359,986.3066879,1231.993253,0.706034229,0.001898791,245.6865653,359,0021-07-13,194
2021_kk_360,715.6342622,1015.209145,0.709129431,0.002759447,299.574883,360,0021-07-14,195
2021_kk_362,917.1224063,1172.202439,0.709203335,0.003047375,255.0800325,362,0021-07-13,194
2021_kk_363_R1,671.2078776,812.6488561,0.706264439,0.001368968,141.4409785,363,0021-07-14,195
2021_kk_364,618.4738863,958.0801555,0.708070658,0.001280954,339.6062692,364,0021-07-14,195
2021_kk_366,563.948315,783.627851,0.706045213,9.47E-04,219.679536,366,0021-07-15,196
2021_kk_368,566.3433415,889.0963157,0.707613181,0.001593854,322.7529742,368,0021-07-14,195
2021_kk_369,649.4828654,820.309903,0.707495114,0.002055724,170.8270376,369,0021-07-15,196
2021_kk_371_R1,607.6325418,824.9315927,0.705902356,0.001167488,217.299051,371,0021-07-16,197
2021_kk_372,924.2391292,1067.950456,0.706492323,0.001324132,143.7113267,372,0021-07-16,197
2021_kk_374,684.5210534,796.6340822,0.707636056,0.002795568,112.1130288,374,0021-07-16,197
2021_kk_375,702.4347637,873.7670926,0.70580512,0.002472991,171.3323289,375,0021-07-17,198
2021_kk_376,627.3428542,875.4703679,0.705023258,0.001977857,248.1275137,376,0021-07-17,198
2021_kk_377,632.4440895,815.0742849,0.704612081,0.001699821,182.6301955,377,0021-07-23,204
2021_kk_379,607.0959727,812.6037442,0.707680505,0.001099013,205.5077714,379,0021-07-27,208